Objects Int (um),
678.840000,
695.811000,
678.840000,
644.898000,
627.927000,
610.956000,
610.956000,
593.985000,
610.956000,
644.898000,
695.811000,
729.753000,
746.724000,
746.724000,
746.724000,
712.782000,
678.840000,
644.898000,
610.956000,
577.014000,
593.985000,
593.985000,
627.927000,
678.840000,
695.811000,
695.811000,
729.753000,
729.753000,
678.840000,
661.869000,
661.869000,
661.869000,
644.898000,
661.869000,
695.811000,
729.753000,
746.724000,
712.782000,
763.695000,
746.724000,
763.695000,
712.782000,
729.753000,
729.753000,
729.753000,
712.782000,
712.782000,
712.782000,
712.782000,
712.782000,
712.782000,
712.782000,
712.782000,
695.811000,
678.840000,
712.782000,
712.782000,
712.782000,
712.782000,
712.782000,
746.724000,
746.724000,
763.695000,
746.724000,
695.811000,
712.782000,
695.811000,
644.898000,
661.869000,
644.898000,
610.956000,
610.956000,
577.014000,
560.043000,
543.072000,
526.101000,
492.159000,
475.188000,
458.217000,
441.246000,
356.391000,
118.797000,
67.884000,
220.623000,
288.507000,
67.884000,
305.478000,
84.855000,
339.420000,
84.855000,
339.420000,
67.884000,
356.391000,
356.391000,
390.333000,
390.333000,
407.304000,
407.304000,
424.275000,
407.304000,
441.246000,
424.275000,
135.768000,
424.275000,
118.797000,
424.275000,
84.855000,
458.217000,
475.188000,
475.188000,
492.159000,
475.188000,
492.159000,
492.159000,
526.101000,
543.072000,
593.985000,
543.072000,
526.101000,
526.101000,
526.101000,
543.072000,
509.130000,
526.101000,
526.101000,
543.072000,
509.130000,
526.101000,
509.130000,
509.130000,
509.130000,
492.159000,
526.101000,
509.130000,
458.217000,
424.275000,
407.304000,
339.420000,
322.449000,
271.536000,
322.449000,
339.420000,
441.246000,
492.159000,
577.014000,
560.043000,
560.043000,
543.072000,
458.217000,
356.391000,
305.478000,
322.449000,
356.391000,
373.362000,
373.362000,
390.333000,
407.304000,
458.217000,
475.188000,
509.130000,
492.159000,
492.159000,
458.217000,
458.217000,
441.246000,
441.246000,
424.275000,
424.275000,
424.275000,
475.188000,
475.188000,
526.101000,
526.101000,
526.101000,
509.130000,
509.130000,
526.101000,
509.130000,
509.130000,
492.159000,
526.101000,
492.159000,
526.101000,
492.159000,
390.333000,
373.362000,
424.275000,
458.217000,
458.217000,
424.275000,
441.246000,
407.304000,
407.304000,
390.333000,
356.391000,
356.391000,
356.391000,
339.420000,
339.420000,
339.420000,
356.391000,
305.478000,
271.536000,
254.565000,
254.565000,
271.536000,
288.507000,
322.449000,
322.449000,
339.420000,
271.536000,
254.565000,
203.652000,
152.739000,
118.797000,
101.826000,
84.855000,
220.623000,
237.594000,
237.594000,
237.594000,
254.565000,
254.565000,
237.594000,
254.565000,
203.652000,
203.652000,
220.623000,
254.565000,
271.536000,
356.391000,
390.333000,
458.217000,
458.217000,
492.159000,
458.217000,
475.188000,
458.217000,
475.188000,
458.217000,
492.159000,
509.130000,
526.101000,
526.101000,
458.217000,
407.304000,
356.391000,
322.449000,
305.478000,
305.478000,
288.507000,
288.507000,
305.478000,
322.449000,
339.420000,
322.449000,
288.507000,
271.536000,
254.565000,
271.536000,
339.420000,
424.275000,
475.188000,
560.043000,
593.985000,
577.014000,
509.130000,
407.304000,
373.362000,
322.449000,
220.623000,
169.710000,
305.478000,
390.333000,
458.217000,
475.188000,
543.072000,
543.072000,
526.101000,
543.072000,
526.101000,
560.043000,
560.043000,
593.985000,
593.985000,
644.898000,
644.898000,
678.840000,
695.811000,
678.840000,
678.840000,
661.869000,
661.869000,
644.898000,
661.869000,
644.898000,
644.898000,
627.927000,
644.898000,
644.898000,
610.956000,
627.927000,
627.927000,
627.927000,
610.956000,
627.927000,
593.985000,
610.956000,
577.014000,
593.985000,
577.014000,
543.072000,
560.043000,
526.101000,
526.101000,
509.130000,
509.130000,
509.130000,
577.014000,
593.985000,
593.985000,
644.898000,
644.898000,
644.898000,
593.985000,
593.985000,
543.072000,
526.101000,
526.101000,
492.159000,
492.159000,
475.188000,
526.101000,
509.130000,
560.043000,
543.072000,
577.014000,
593.985000,
593.985000,
610.956000,
593.985000,
593.985000,
560.043000,
560.043000,
526.101000,
543.072000,
560.043000,
577.014000,
593.985000,
610.956000,
644.898000,
627.927000,
627.927000,
644.898000,
610.956000,
627.927000,
627.927000,
627.927000,
610.956000,
627.927000,
610.956000,
593.985000,
610.956000,
593.985000,
610.956000,
593.985000,
610.956000,
593.985000,
593.985000,
627.927000,
577.014000,
610.956000,
593.985000,
610.956000,
593.985000,
627.927000,
593.985000,
644.898000,
627.927000,
610.956000,
644.898000,
627.927000,
661.869000,
644.898000,
610.956000,
610.956000,
593.985000,
543.072000,
577.014000,
577.014000,
543.072000,
526.101000,
509.130000,
509.130000,
475.188000,
475.188000,
441.246000,
441.246000,
407.304000,
407.304000,
390.333000,
101.826000,
101.826000,
84.855000,
169.710000,
271.536000,
271.536000,
305.478000,
322.449000,
339.420000,
339.420000,
356.391000,
356.391000,
373.362000,
373.362000,
373.362000,
390.333000,
390.333000,
390.333000,
407.304000,
407.304000,
407.304000,
424.275000,
424.275000,
441.246000,
458.217000,
458.217000,
458.217000,
475.188000,
84.855000,
475.188000,
101.826000,
475.188000,
84.855000,
492.159000,
526.101000,
543.072000,
526.101000,
509.130000,
492.159000,
509.130000,
492.159000,
492.159000,
492.159000,
509.130000,
492.159000,
492.159000,
492.159000,
475.188000,
492.159000,
492.159000,
492.159000,
475.188000,
475.188000,
492.159000,
441.246000,
407.304000,
373.362000,
322.449000,
288.507000,
288.507000,
339.420000,
407.304000,
492.159000,
560.043000,
627.927000,
610.956000,
509.130000,
441.246000,
339.420000,
271.536000,
305.478000,
356.391000,
356.391000,
373.362000,
390.333000,
424.275000,
475.188000,
492.159000,
509.130000,
526.101000,
509.130000,
492.159000,
492.159000,
475.188000,
458.217000,
441.246000,
441.246000,
458.217000,
492.159000,
509.130000,
509.130000,
509.130000,
509.130000,
509.130000,
509.130000,
509.130000,
492.159000,
492.159000,
509.130000,
509.130000,
526.101000,
509.130000,
509.130000,
373.362000,
373.362000,
424.275000,
458.217000,
441.246000,
441.246000,
424.275000,
407.304000,
407.304000,
390.333000,
356.391000,
356.391000,
339.420000,
356.391000,
339.420000,
339.420000,
305.478000,
254.565000,
237.594000,
254.565000,
271.536000,
288.507000,
305.478000,
322.449000,
339.420000,
305.478000,
271.536000,
220.623000,
169.710000,
101.826000,
220.623000,
237.594000,
237.594000,
254.565000,
237.594000,
254.565000,
254.565000,
254.565000,
237.594000,
220.623000,
203.652000,
220.623000,
254.565000,
305.478000,
356.391000,
390.333000,
458.217000,
492.159000,
492.159000,
492.159000,
475.188000,
475.188000,
475.188000,
475.188000,
509.130000,
526.101000,
560.043000,
560.043000,
492.159000,
407.304000,
390.333000,
356.391000,
339.420000,
305.478000,
305.478000,
322.449000,
339.420000,
356.391000,
322.449000,
305.478000,
305.478000,
390.333000,
509.130000,
509.130000,
560.043000,
593.985000,
593.985000,
560.043000,
509.130000,
407.304000,
356.391000,
203.652000,
67.884000,
254.565000,
407.304000,
458.217000,
492.159000,
492.159000,
492.159000,
492.159000,
509.130000,
509.130000,
526.101000,
543.072000,
560.043000,
577.014000,
593.985000,
610.956000,
627.927000,
627.927000,
627.927000,
627.927000,
627.927000,
610.956000,
610.956000,
610.956000,
610.956000,
610.956000,
593.985000,
593.985000,
593.985000,
593.985000,
593.985000,
577.014000,
577.014000,
577.014000,
577.014000,
577.014000,
560.043000,
560.043000,
560.043000,
543.072000,
543.072000,
526.101000,
526.101000,
492.159000,
492.159000,
475.188000,
475.188000,
458.217000,
458.217000,
441.246000,
475.188000,
492.159000,
509.130000,
526.101000,
543.072000,
543.072000,
560.043000,
543.072000,
526.101000,
509.130000,
492.159000,
492.159000,
475.188000,
458.217000,
441.246000,
424.275000,
424.275000,
458.217000,
458.217000,
475.188000,
492.159000,
492.159000,
526.101000,
526.101000,
543.072000,
560.043000,
543.072000,
526.101000,
526.101000,
509.130000,
509.130000,
492.159000,
475.188000,
509.130000,
509.130000,
526.101000,
543.072000,
543.072000,
560.043000,
560.043000,
560.043000,
560.043000,
543.072000,
560.043000,
560.043000,
543.072000,
560.043000,
543.072000,
543.072000,
543.072000,
543.072000,
543.072000,
543.072000,
526.101000,
543.072000,
526.101000,
526.101000,
543.072000,
526.101000,
526.101000,
543.072000,
526.101000,
543.072000,
543.072000,
543.072000,
543.072000,
560.043000,
543.072000,
560.043000,
577.014000,
560.043000,
577.014000,
577.014000,
593.985000,
577.014000,
593.985000,
526.101000,
560.043000,
543.072000,
509.130000,
526.101000,
526.101000,
509.130000,
492.159000,
492.159000,
475.188000,
458.217000,
441.246000,
424.275000,
407.304000,
390.333000,
390.333000,
373.362000,
67.884000,
84.855000,
84.855000,
67.884000,
84.855000,
186.681000,
254.565000,
271.536000,
288.507000,
305.478000,
305.478000,
322.449000,
322.449000,
339.420000,
356.391000,
356.391000,
373.362000,
356.391000,
390.333000,
373.362000,
390.333000,
390.333000,
407.304000,
390.333000,
424.275000,
407.304000,
424.275000,
424.275000,
441.246000,
441.246000,
458.217000,
441.246000,
475.188000,
475.188000,
492.159000,
526.101000,
526.101000,
492.159000,
492.159000,
492.159000,
475.188000,
492.159000,
475.188000,
492.159000,
475.188000,
492.159000,
475.188000,
492.159000,
458.217000,
475.188000,
458.217000,
492.159000,
101.826000,
458.217000,
101.826000,
492.159000,
492.159000,
458.217000,
390.333000,
339.420000,
305.478000,
271.536000,
373.362000,
441.246000,
543.072000,
593.985000,
627.927000,
577.014000,
509.130000,
407.304000,
339.420000,
271.536000,
339.420000,
356.391000,
373.362000,
407.304000,
441.246000,
509.130000,
509.130000,
543.072000,
543.072000,
577.014000,
543.072000,
543.072000,
509.130000,
526.101000,
492.159000,
492.159000,
526.101000,
526.101000,
526.101000,
509.130000,
526.101000,
509.130000,
526.101000,
492.159000,
509.130000,
509.130000,
526.101000,
526.101000,
543.072000,
560.043000,
526.101000,
101.826000,
407.304000,
390.333000,
441.246000,
441.246000,
492.159000,
441.246000,
441.246000,
424.275000,
424.275000,
407.304000,
373.362000,
373.362000,
356.391000,
373.362000,
322.449000,
305.478000,
237.594000,
254.565000,
254.565000,
288.507000,
288.507000,
339.420000,
339.420000,
339.420000,
339.420000,
271.536000,
220.623000,
169.710000,
84.855000,
67.884000,
101.826000,
237.594000,
237.594000,
254.565000,
254.565000,
271.536000,
271.536000,
254.565000,
271.536000,
220.623000,
220.623000,
237.594000,
288.507000,
339.420000,
390.333000,
424.275000,
458.217000,
560.043000,
526.101000,
543.072000,
509.130000,
526.101000,
509.130000,
526.101000,
543.072000,
560.043000,
593.985000,
627.927000,
475.188000,
407.304000,
390.333000,
322.449000,
339.420000,
339.420000,
356.391000,
373.362000,
356.391000,
441.246000,
67.884000,
627.927000,
644.898000,
593.985000,
577.014000,
610.956000,
593.985000,
593.985000,
424.275000,
118.797000,
254.565000,
101.826000,
169.710000,
339.420000,
475.188000,
492.159000,
492.159000,
475.188000,
492.159000,
475.188000,
509.130000,
509.130000,
543.072000,
543.072000,
560.043000,
560.043000,
593.985000,
593.985000,
610.956000,
593.985000,
593.985000,
577.014000,
593.985000,
577.014000,
593.985000,
577.014000,
593.985000,
560.043000,
577.014000,
560.043000,
577.014000,
560.043000,
543.072000,
560.043000,
526.101000,
543.072000,
526.101000,
543.072000,
526.101000,
543.072000,
509.130000,
526.101000,
509.130000,
509.130000,
492.159000,
492.159000,
475.188000,
492.159000,
458.217000,
458.217000,
424.275000,
441.246000,
424.275000,
424.275000,
441.246000,
458.217000,
458.217000,
475.188000,
475.188000,
509.130000,
492.159000,
509.130000,
475.188000,
475.188000,
458.217000,
458.217000,
424.275000,
424.275000,
407.304000,
407.304000,
373.362000,
407.304000,
407.304000,
441.246000,
407.304000,
458.217000,
458.217000,
475.188000,
458.217000,
492.159000,
492.159000,
509.130000,
492.159000,
509.130000,
475.188000,
492.159000,
475.188000,
475.188000,
441.246000,
458.217000,
475.188000,
475.188000,
475.188000,
492.159000,
492.159000,
526.101000,
509.130000,
509.130000,
509.130000,
526.101000,
509.130000,
509.130000,
509.130000,
526.101000,
492.159000,
509.130000,
492.159000,
526.101000,
492.159000,
509.130000,
475.188000,
509.130000,
492.159000,
492.159000,
475.188000,
492.159000,
475.188000,
492.159000,
475.188000,
492.159000,
492.159000,
492.159000,
509.130000,
492.159000,
509.130000,
509.130000,
526.101000,
509.130000,
543.072000,
509.130000,
543.072000,
543.072000,
543.072000,
526.101000,
543.072000,
543.072000,
526.101000,
526.101000,
526.101000,
492.159000,
492.159000,
492.159000,
509.130000,
475.188000,
475.188000,
458.217000,
458.217000,
441.246000,
441.246000,
407.304000,
407.304000,
373.362000,
373.362000,
203.652000,
84.855000,
101.826000,
84.855000,
67.884000,
118.797000,
203.652000,
237.594000,
288.507000,
288.507000,
322.449000,
322.449000,
322.449000,
339.420000,
339.420000,
356.391000,
356.391000,
356.391000,
373.362000,
373.362000,
373.362000,
390.333000,
390.333000,
390.333000,
407.304000,
407.304000,
407.304000,
441.246000,
441.246000,
458.217000,
458.217000,
458.217000,
475.188000,
475.188000,
475.188000,
492.159000,
509.130000,
526.101000,
526.101000,
509.130000,
492.159000,
475.188000,
475.188000,
475.188000,
475.188000,
458.217000,
475.188000,
475.188000,
458.217000,
458.217000,
475.188000,
492.159000,
475.188000,
492.159000,
509.130000,
509.130000,
492.159000,
407.304000,
356.391000,
339.420000,
424.275000,
509.130000,
560.043000,
577.014000,
560.043000,
560.043000,
543.072000,
407.304000,
356.391000,
305.478000,
322.449000,
390.333000,
441.246000,
152.739000,
509.130000,
101.826000,
526.101000,
560.043000,
577.014000,
593.985000,
627.927000,
627.927000,
627.927000,
627.927000,
593.985000,
593.985000,
560.043000,
543.072000,
543.072000,
543.072000,
526.101000,
543.072000,
526.101000,
526.101000,
543.072000,
560.043000,
560.043000,
577.014000,
577.014000,
577.014000,
577.014000,
67.884000,
407.304000,
441.246000,
475.188000,
509.130000,
492.159000,
475.188000,
441.246000,
458.217000,
441.246000,
424.275000,
424.275000,
373.362000,
322.449000,
288.507000,
271.536000,
271.536000,
288.507000,
305.478000,
356.391000,
373.362000,
356.391000,
356.391000,
339.420000,
271.536000,
152.739000,
67.884000,
84.855000,
237.594000,
288.507000,
271.536000,
288.507000,
288.507000,
288.507000,
288.507000,
271.536000,
254.565000,
237.594000,
305.478000,
356.391000,
424.275000,
475.188000,
509.130000,
560.043000,
593.985000,
593.985000,
610.956000,
577.014000,
560.043000,
560.043000,
610.956000,
661.869000,
746.724000,
661.869000,
441.246000,
407.304000,
356.391000,
390.333000,
407.304000,
441.246000,
135.768000,
831.579000,
797.637000,
678.840000,
610.956000,
610.956000,
644.898000,
627.927000,
458.217000,
101.826000,
67.884000,
237.594000,
373.362000,
475.188000,
492.159000,
492.159000,
492.159000,
492.159000,
509.130000,
509.130000,
526.101000,
543.072000,
560.043000,
577.014000,
593.985000,
593.985000,
593.985000,
593.985000,
593.985000,
593.985000,
593.985000,
593.985000,
577.014000,
560.043000,
560.043000,
560.043000,
560.043000,
560.043000,
560.043000,
560.043000,
543.072000,
560.043000,
543.072000,
543.072000,
543.072000,
543.072000,
526.101000,
526.101000,
509.130000,
509.130000,
509.130000,
492.159000,
492.159000,
492.159000,
475.188000,
475.188000,
475.188000,
458.217000,
458.217000,
441.246000,
424.275000,
424.275000,
424.275000,
407.304000,
424.275000,
441.246000,
441.246000,
441.246000,
458.217000,
458.217000,
458.217000,
458.217000,
492.159000,
475.188000,
441.246000,
441.246000,
424.275000,
424.275000,
407.304000,
390.333000,
390.333000,
373.362000,
407.304000,
390.333000,
424.275000,
407.304000,
424.275000,
424.275000,
441.246000,
458.217000,
458.217000,
475.188000,
475.188000,
492.159000,
475.188000,
475.188000,
475.188000,
458.217000,
458.217000,
441.246000,
441.246000,
424.275000,
458.217000,
441.246000,
475.188000,
458.217000,
492.159000,
475.188000,
509.130000,
492.159000,
492.159000,
492.159000,
492.159000,
475.188000,
475.188000,
475.188000,
475.188000,
475.188000,
475.188000,
458.217000,
475.188000,
458.217000,
475.188000,
458.217000,
458.217000,
458.217000,
475.188000,
458.217000,
475.188000,
458.217000,
458.217000,
475.188000,
475.188000,
475.188000,
475.188000,
475.188000,
475.188000,
475.188000,
475.188000,
509.130000,
509.130000,
492.159000,
509.130000,
526.101000,
509.130000,
526.101000,
526.101000,
509.130000,
526.101000,
543.072000,
509.130000,
509.130000,
509.130000,
492.159000,
492.159000,
509.130000,
509.130000,
492.159000,
475.188000,
475.188000,
458.217000,
441.246000,
424.275000,
390.333000,
373.362000,
305.478000,
203.652000,
67.884000,
84.855000,
67.884000,
67.884000,
67.884000,
186.681000,
237.594000,
288.507000,
288.507000,
288.507000,
339.420000,
322.449000,
356.391000,
339.420000,
373.362000,
373.362000,
373.362000,
373.362000,
390.333000,
390.333000,
390.333000,
424.275000,
407.304000,
424.275000,
424.275000,
424.275000,
441.246000,
441.246000,
458.217000,
441.246000,
475.188000,
475.188000,
458.217000,
475.188000,
492.159000,
509.130000,
526.101000,
577.014000,
526.101000,
509.130000,
492.159000,
509.130000,
509.130000,
492.159000,
492.159000,
492.159000,
492.159000,
492.159000,
492.159000,
492.159000,
509.130000,
509.130000,
526.101000,
560.043000,
560.043000,
509.130000,
441.246000,
492.159000,
560.043000,
543.072000,
543.072000,
543.072000,
560.043000,
543.072000,
526.101000,
458.217000,
356.391000,
390.333000,
526.101000,
577.014000,
610.956000,
644.898000,
661.869000,
712.782000,
729.753000,
763.695000,
763.695000,
763.695000,
695.811000,
593.985000,
577.014000,
593.985000,
593.985000,
560.043000,
593.985000,
593.985000,
610.956000,
593.985000,
627.927000,
627.927000,
644.898000,
186.681000,
644.898000,
84.855000,
152.739000,
458.217000,
458.217000,
509.130000,
543.072000,
560.043000,
560.043000,
509.130000,
509.130000,
492.159000,
424.275000,
373.362000,
305.478000,
288.507000,
288.507000,
339.420000,
356.391000,
390.333000,
390.333000,
390.333000,
