Objects Inv Int (1/um),
0.002562,
0.002562,
0.002562,
0.002678,
0.004533,
0.014731,
0.011785,
0.003928,
0.003466,
0.003101,
0.002946,
0.003101,
0.003101,
0.003101,
0.003274,
0.003466,
0.002678,
0.002357,
0.002104,
0.001901,
0.001733,
0.001593,
0.001403,
0.001437,
0.001473,
0.001511,
0.001437,
0.001309,
0.001178,
0.001155,
0.001733,
0.002266,
0.002182,
0.003466,
0.000999,
0.000999,
0.001112,
0.004533,
0.001281,
0.002946,
0.001437,
0.002562,
0.001437,
0.002266,
0.001551,
0.002032,
0.011785,
0.008418,
0.001964,
0.002032,
0.001964,
0.001901,
0.001786,
0.001786,
0.001684,
0.001637,
0.001684,
0.001637,
0.001684,
0.001637,
0.001637,
0.001637,
0.001684,
0.001733,
0.001684,
0.001733,
0.001684,
0.001684,
0.001733,
0.001733,
0.001733,
0.001786,
0.001841,
0.001786,
0.001841,
0.001841,
0.001786,
0.001841,
0.001841,
0.001901,
0.001901,
0.001964,
0.001964,
0.001964,
0.002032,
0.002032,
0.002032,
0.002182,
0.002104,
0.002266,
0.002266,
0.002357,
0.002357,
0.002455,
0.002455,
0.002455,
0.002455,
0.002455,
0.002455,
0.002357,
0.002266,
0.002357,
0.002266,
0.002266,
0.002182,
0.002182,
0.002182,
0.002357,
0.002357,
0.002455,
0.002455,
0.002562,
0.002562,
0.002678,
0.002678,
0.002678,
0.002562,
0.002455,
0.002357,
0.002357,
0.002266,
0.002266,
0.002266,
0.002182,
0.002182,
0.002104,
0.002032,
0.002182,
0.002104,
0.002266,
0.002182,
0.002266,
0.002266,
0.002357,
0.002357,
0.002357,
0.002266,
0.002182,
0.002182,
0.002182,
0.002104,
0.002104,
0.002032,
0.002104,
0.002032,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002182,
0.002104,
0.002182,
0.002104,
0.002182,
0.002182,
0.002182,
0.002104,
0.002182,
0.002104,
0.002104,
0.002104,
0.002032,
0.002032,
0.002104,
0.002032,
0.002032,
0.001964,
0.002032,
0.001964,
0.001964,
0.001964,
0.001964,
0.001964,
0.001964,
0.001964,
0.001901,
0.001841,
0.001901,
0.002032,
0.001964,
0.001964,
0.002032,
0.001964,
0.001901,
0.001964,
0.002032,
0.002104,
0.002104,
0.002182,
0.002357,
0.002357,
0.003274,
0.004533,
0.008418,
0.004910,
0.004533,
0.003928,
0.003274,
0.003274,
0.002806,
0.002806,
0.002806,
0.002562,
0.002562,
0.002455,
0.002455,
0.002357,
0.002357,
0.002357,
0.002357,
0.002266,
0.002266,
0.002266,
0.002104,
0.002182,
0.002182,
0.002104,
0.001964,
0.001964,
0.002032,
0.001964,
0.001901,
0.001901,
0.001841,
0.001786,
0.001684,
0.001786,
0.001786,
0.001901,
0.001901,
0.001901,
0.001901,
0.001964,
0.001901,
0.001901,
0.001901,
0.001901,
0.001786,
0.001733,
0.001637,
0.001637,
0.001370,
0.001254,
0.001786,
0.001841,
0.001841,
0.001841,
0.001841,
0.001733,
0.001593,
0.001841,
0.002266,
0.001593,
0.001437,
0.001339,
0.001254,
0.001228,
0.001133,
0.001034,
0.001052,
0.001133,
0.001309,
0.001511,
0.001551,
0.001551,
0.001473,
0.001473,
0.001403,
0.001403,
0.001370,
0.001370,
0.001339,
0.001339,
0.007366,
0.001964,
0.014731,
0.001733,
0.001684,
0.001511,
0.001551,
0.001593,
0.001841,
0.002182,
0.002678,
0.002946,
0.002678,
0.002562,
0.002266,
0.002266,
0.002266,
0.002266,
0.002266,
0.002946,
0.014731,
0.005892,
0.004910,
0.003101,
0.011785,
0.002806,
0.002678,
0.002562,
0.002455,
0.002562,
0.002266,
0.002266,
0.001901,
0.001593,
0.001511,
0.001370,
0.001281,
0.001203,
0.001052,
0.001016,
0.003466,
0.001016,
0.002946,
0.000999,
0.003466,
0.002562,
0.000935,
0.002357,
0.002266,
0.004209,
0.000842,
0.001901,
0.000867,
0.001901,
0.000867,
0.001786,
0.000907,
0.001733,
0.001437,
0.001684,
0.002104,
0.008418,
0.001637,
0.004910,
0.007366,
0.001551,
0.001551,
0.001551,
0.001593,
0.001551,
0.001593,
0.001551,
0.001593,
0.001637,
0.001637,
0.001593,
0.001593,
0.001637,
0.001684,
0.001684,
0.001684,
0.001637,
0.001733,
0.001733,
0.001733,
0.001733,
0.001733,
0.001786,
0.001841,
0.001786,
0.001841,
0.001841,
0.001901,
0.001964,
0.001964,
0.001964,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002266,
0.002266,
0.002266,
0.002357,
0.002455,
0.002357,
0.002357,
0.002357,
0.002357,
0.002266,
0.002266,
0.002266,
0.002182,
0.002182,
0.002104,
0.002182,
0.002266,
0.002357,
0.002357,
0.002455,
0.002562,
0.002678,
0.002678,
0.002455,
0.002678,
0.002455,
0.002455,
0.002357,
0.002357,
0.002266,
0.002182,
0.002182,
0.002104,
0.002182,
0.002032,
0.002104,
0.002032,
0.002182,
0.002104,
0.002182,
0.002266,
0.002357,
0.002357,
0.002357,
0.002266,
0.002266,
0.002182,
0.002182,
0.002104,
0.002104,
0.002032,
0.002104,
0.002104,
0.002104,
0.001964,
0.002104,
0.002032,
0.002032,
0.002104,
0.002032,
0.002104,
0.002104,
0.002032,
0.002032,
0.002032,
0.002182,
0.002182,
0.002104,
0.002104,
0.002182,
0.002032,
0.002104,
0.002032,
0.002032,
0.002032,
0.002032,
0.001964,
0.002032,
0.001964,
0.001901,
0.001964,
0.001964,
0.001901,
0.001964,
0.001901,
0.001901,
0.001964,
0.001901,
0.001786,
0.001841,
0.001786,
0.001786,
0.001964,
0.001901,
0.001901,
0.001964,
0.001901,
0.001841,
0.001901,
0.001964,
0.002032,
0.002182,
0.002357,
0.003274,
0.004209,
0.005892,
0.014731,
0.005357,
0.004533,
0.003683,
0.003274,
0.002946,
0.002806,
0.002455,
0.002357,
0.002357,
0.002357,
0.002357,
0.002266,
0.002182,
0.002104,
0.002104,
0.002104,
0.002104,
0.001964,
0.001964,
0.001901,
0.001901,
0.001841,
0.001841,
0.001786,
0.001786,
0.001733,
0.001733,
0.001733,
0.001733,
0.001637,
0.001511,
0.001637,
0.001684,
0.001637,
0.001684,
0.001684,
0.001684,
0.001684,
0.001637,
0.001593,
0.001551,
0.001473,
0.000999,
0.001034,
0.001071,
0.001786,
0.001786,
0.001733,
0.001637,
0.001473,
0.001071,
0.000950,
0.001178,
0.001052,
0.000907,
0.000879,
0.000879,
0.000879,
0.000879,
0.000999,
0.001281,
0.001228,
0.001178,
0.001178,
0.001155,
0.001133,
0.001112,
0.001091,
0.001071,
0.007366,
0.001437,
0.001309,
0.001254,
0.001403,
0.001637,
0.002104,
0.002357,
0.001901,
0.001901,
0.001901,
0.001901,
0.001964,
0.002032,
0.007366,
0.003683,
0.002357,
0.002104,
0.003466,
0.001841,
0.002946,
0.001684,
0.002562,
0.001437,
0.002182,
0.001593,
0.001964,
0.001370,
0.001684,
0.001203,
0.001593,
0.001112,
0.008418,
0.001511,
0.000842,
0.002946,
0.001437,
0.000775,
0.002182,
0.001403,
0.000701,
0.001637,
0.001437,
0.000460,
0.001437,
0.000504,
0.001403,
0.002266,
0.000830,
0.001473,
0.003928,
0.001016,
0.001437,
0.011785,
0.002357,
0.001473,
0.004533,
0.001473,
0.001473,
0.001511,
0.001511,
0.001511,
0.001551,
0.001551,
0.001551,
0.001511,
0.001511,
0.001551,
0.001551,
0.004533,
0.001551,
0.014731,
0.001637,
0.001637,
0.001684,
0.001684,
0.001733,
0.001786,
0.001733,
0.001786,
0.001786,
0.001901,
0.001901,
0.001964,
0.001964,
0.002104,
0.002104,
0.002182,
0.002104,
0.002266,
0.002357,
0.002455,
0.002357,
0.002357,
0.002357,
0.002266,
0.002182,
0.002104,
0.002266,
0.002182,
0.002032,
0.002104,
0.002182,
0.002182,
0.002266,
0.002357,
0.002455,
0.002357,
0.002562,
0.002357,
0.002357,
0.002182,
0.002357,
0.002182,
0.002182,
0.002104,
0.002104,
0.002032,
0.001964,
0.002032,
0.001964,
0.001964,
0.001964,
0.002104,
0.002032,
0.002104,
0.002182,
0.002266,
0.002266,
0.002104,
0.002104,
0.002032,
0.002032,
0.001964,
0.001901,
0.001964,
0.001901,
0.001901,
0.001964,
0.001964,
0.001964,
0.001901,
0.002032,
0.001964,
0.001964,
0.002032,
0.001964,
0.001964,
0.002032,
0.002032,
0.001964,
0.001964,
0.001964,
0.002032,
0.001901,
0.001964,
0.001901,
0.001964,
0.001901,
0.001901,
0.001901,
0.001786,
0.001901,
0.001841,
0.001901,
0.001786,
0.001786,
0.001786,
0.001786,
0.001786,
0.001684,
0.001684,
0.001637,
0.001637,
0.001684,
0.001684,
0.001733,
0.001786,
0.001733,
0.001733,
0.001841,
0.001841,
0.002104,
0.002806,
0.003466,
0.005357,
0.009821,
0.005892,
0.003928,
0.003466,
0.002806,
0.002455,
0.002455,
0.002182,
0.002032,
0.002032,
0.002032,
0.001901,
0.001841,
0.001841,
0.001733,
0.001733,
0.001733,
0.001684,
0.001637,
0.001637,
0.001593,
0.001551,
0.001551,
0.001551,
0.001473,
0.001473,
0.001437,
0.001403,
0.001339,
0.001403,
0.001473,
0.001473,
0.001473,
0.001403,
0.001339,
0.001281,
0.000893,
0.000921,
0.000935,
0.000982,
0.003928,
0.001684,
0.001473,
0.000893,
0.000755,
0.000614,
0.003928,
0.000755,
0.000719,
0.000701,
0.000685,
0.000670,
0.000655,
0.000893,
0.000867,
0.000867,
0.000842,
0.000796,
0.003274,
0.000796,
0.002946,
0.004533,
0.001155,
0.002455,
0.011785,
0.001178,
0.002104,
0.001133,
0.001786,
0.001178,
0.001473,
0.001403,
0.001309,
0.001403,
0.001228,
0.001551,
0.001254,
0.001551,
0.001254,
0.003101,
0.009821,
0.001254,
0.004209,
0.001281,
0.002032,
0.008418,
0.001281,
0.001551,
0.002946,
0.001309,
0.000935,
0.002032,
0.001281,
0.000842,
0.001551,
0.001339,
0.008418,
0.000921,
0.003466,
0.001511,
0.001339,
0.000614,
0.001403,
0.001309,
0.000436,
0.001339,
0.000464,
0.001339,
0.000483,
0.001370,
0.000999,
0.001964,
0.003683,
0.001370,
0.001370,
0.004533,
0.005357,
0.001370,
0.002946,
0.001403,
0.004910,
0.001403,
0.001403,
0.001437,
0.001473,
0.001511,
0.001511,
0.001551,
0.001593,
0.001637,
0.001637,
0.001637,
0.001733,
0.001786,
0.001733,
0.001841,
0.001841,
0.001964,
0.002032,
0.002104,
0.002266,
0.002182,
0.002182,
0.002104,
0.002104,
0.002104,
0.002032,
0.002032,
0.002032,
0.001964,
0.001964,
0.002032,
0.001964,
0.002182,
0.002104,
0.002182,
0.002266,
0.002266,
0.002266,
0.002104,
0.002104,
0.002104,
0.001964,
0.001964,
0.001901,
0.001901,
0.001841,
0.005357,
0.001786,
0.001733,
0.001786,
0.001841,
0.001901,
0.001964,
0.001964,
0.002104,
0.001964,
0.001964,
0.001964,
0.001964,
0.001786,
0.001841,
0.001841,
0.001786,
0.001733,
0.001786,
0.001841,
0.001733,
0.001786,
0.001841,
0.001841,
0.001786,
0.001841,
0.001841,
0.001841,
0.001841,
0.001841,
0.001786,
0.001841,
0.001733,
0.001733,
0.001841,
0.001733,
0.001684,
0.001733,
0.001733,
0.001733,
0.001684,
0.001684,
0.001637,
0.001637,
0.001593,
0.001637,
0.001593,
0.001551,
0.001551,
0.001473,
0.001437,
0.001437,
0.001437,
0.001473,
0.001511,
0.001473,
0.001593,
0.001901,
0.002357,
0.003101,
0.004910,
0.009821,
0.003928,
0.002946,
0.002357,
0.002104,
0.001964,
0.001841,
0.001684,
0.001593,
0.001637,
0.001511,
0.001551,
0.001437,
0.001403,
0.001339,
0.001339,
0.001339,
0.001281,
0.001254,
0.001254,
0.001228,
0.005357,
0.001228,
0.002678,
0.001228,
0.002266,
0.001178,
0.001733,
0.001112,
0.001403,
0.001133,
0.001178,
0.001133,
0.011785,
0.001112,
0.001034,
0.003928,
0.001071,
0.000727,
0.001034,
0.000775,
0.001052,
0.000807,
0.001052,
0.000765,
0.001091,
0.001071,
0.000404,
0.001071,
0.003466,
0.000495,
0.001112,
0.014731,
0.000440,
0.001112,
0.000409,
0.001133,
0.003683,
0.000457,
0.001133,
0.008418,
0.000418,
0.004209,
0.001133,
0.000406,
0.001901,
0.001133,
0.002182,
0.000583,
0.001733,
0.001178,
0.000620,
0.001733,
0.001155,
0.001841,
0.000746,
0.001684,
0.001203,
0.003101,
0.000693,
0.001786,
0.001178,
0.004910,
0.000670,
0.011785,
0.007366,
0.001684,
0.001254,
0.001228,
0.002266,
0.001593,
0.000854,
0.001254,
0.001901,
0.000380,
0.001339,
0.003683,
0.000375,
0.001339,
0.000443,
0.005892,
0.001403,
0.003466,
0.000620,
0.001339,
0.000907,
0.008418,
0.001403,
0.001052,
0.001437,
0.001281,
0.001551,
0.001473,
0.001551,
0.004209,
0.001637,
0.011785,
0.001684,
0.001841,
0.001841,
0.001964,
0.002032,
0.001964,
0.001901,
0.001901,
0.001901,
0.001841,
0.001786,
0.001733,
0.001684,
0.001733,
0.001786,
0.001841,
0.001841,
0.002032,
0.002032,
0.001964,
0.001901,
0.001901,
0.001786,
0.001733,
0.001733,
0.001684,
0.001593,
0.001637,
0.001593,
0.001551,
0.001684,
0.001684,
0.001786,
0.001733,
0.001786,
0.001733,
0.001733,
0.001637,
0.001637,
0.001637,
0.001593,
0.001593,
0.001551,
0.001551,
0.001551,
0.001593,
0.001593,
0.001593,
0.001637,
0.001593,
0.001593,
0.001593,
0.001593,
0.001551,
0.001551,
0.001551,
0.001511,
0.001473,
0.001511,
0.001511,
0.001511,
0.001551,
0.001511,
0.001473,
0.001437,
0.001437,
0.001370,
0.001370,
0.001281,
0.001254,
0.001203,
0.001178,
0.001281,
0.001203,
0.001403,
0.001511,
0.005892,
0.001841,
0.006547,
0.002266,
0.003466,
0.008418,
0.004910,
0.002678,
0.001593,
0.001155,
0.001071,
0.000999,
0.000935,
0.000879,
0.000807,
0.000830,
0.000842,
0.000854,
0.000879,
0.000893,
0.000907,
0.000921,
0.004533,
0.000921,
0.002806,
0.000950,
0.002032,
0.000982,
0.001684,
0.000999,
0.001511,
0.001016,
0.001339,
0.003928,
0.001071,
0.001203,
0.002104,
0.001091,
0.001155,
0.001786,
0.001133,
0.001091,
0.001841,
0.001133,
0.001034,
0.001901,
0.001178,
0.001034,
0.002104,
0.001254,
0.000999,
0.001964,
0.001309,
0.000966,
0.001964,
0.001403,
0.000935,
0.001841,
0.001473,
0.000935,
0.001155,
0.001593,
0.000935,
0.001052,
0.001733,
0.000935,
0.014731,
0.006547,
0.001254,
0.001733,
0.000893,
0.005357,
0.001964,
0.000893,
0.001637,
0.000796,
0.002806,
0.000620,
0.000775,
0.001684,
0.000556,
0.000443,
0.000746,
0.001593,
0.000541,
0.011785,
0.000406,
0.005892,
0.000583,
0.001593,
0.000206,
0.000620,
0.001473,
0.000211,
0.000634,
0.001473,
0.000220,
0.001841,
0.000999,
0.001437,
0.001593,
0.000272,
0.002806,
0.001155,
0.001437,
0.002562,
0.000457,
0.001786,
0.014731,
0.002032,
0.001339,
0.001551,
0.005892,
0.003101,
0.001403,
0.001684,
0.004533,
0.008418,
0.004209,
0.004910,
0.001593,
0.005892,
0.002182,
0.003683,
0.001733,
0.001593,
0.001593,
0.001551,
0.001473,
0.001437,
0.001437,
0.001370,
0.001370,
0.001309,
0.001281,
0.001309,
0.001403,
0.001437,
0.001473,
0.001511,
0.001403,
0.001403,
0.001370,
0.001339,
0.001339,
0.001339,
0.001309,
0.001339,
0.001339,
0.001339,
0.001281,
0.001309,
0.001309,
0.001309,
0.001281,
0.001254,
0.001254,
0.001254,
0.001254,
0.001203,
0.001228,
0.001203,
0.001178,
0.001133,
0.001112,
0.001052,
0.000999,
0.000982,
0.000966,
0.001034,
0.001178,
0.001437,
0.001511,
0.002104,
0.004910,
0.006547,
0.008418,
0.011785,
0.009821,
0.009821,
0.014731,
0.014731,
0.003274,
0.001112,
0.000935,
0.000842,
0.000775,
0.000710,
0.000662,
0.000614,
0.000578,
0.000595,
0.000614,
0.000640,
0.000662,
0.000685,
0.000710,
0.000737,
0.000775,
0.000818,
0.000879,
0.000935,
0.001016,
0.001112,
0.001228,
0.001403,
0.002357,
0.001370,
0.002182,
0.001309,
0.001964,
0.001254,
0.001964,
0.001203,
0.002182,
0.001133,
0.002182,
0.001112,
0.002104,
0.001091,
0.002266,
0.001178,
0.002357,
0.001228,
0.002032,
0.001254,
0.001637,
0.001228,
0.001964,
0.009821,
0.001178,
0.001786,
0.001133,
0.001684,
0.001112,
0.001637,
0.001091,
0.001403,
0.001052,
0.001203,
0.001016,
0.001370,
0.001034,
0.001228,
0.001112,
0.001155,
0.001203,
0.001091,
0.001133,
0.000950,
0.001112,
0.000796,
0.001091,
0.000677,
0.001052,
0.000693,
0.001016,
0.002032,
0.001786,
0.005892,
0.001034,
0.005892,
0.003466,
0.002182,
0.002455,
0.003466,
0.001016,
0.001964,
0.001228,
0.001841,
0.005357,
0.014731,
0.001016,
0.001339,
0.002946,
0.000572,
0.000999,
0.001071,
0.000446,
0.000999,
0.000879,
0.000433,
0.000966,
0.000755,
0.000418,
0.000966,
0.000685,
0.000483,
0.000950,
0.000655,
0.007366,
0.000517,
0.000950,
0.000634,
0.003683,
0.000541,
0.000935,
0.000620,
0.002562,
0.000655,
0.004910,
0.000921,
0.000238,
0.000867,
0.000248,
0.000830,
0.000327,
0.000775,
0.000355,
0.000737,
0.000388,
0.000775,
0.000561,
0.001733,
0.000830,
0.001052,
0.002562,
0.002357,
0.000893,
0.001473,
0.003683,
0.000966,
0.002562,
0.007366,
0.001178,
0.008418,
0.001473,
0.002032,
0.011785,
0.007366,
0.009821,
